source;target
80122;81036
80508;81036
78277;81036
81006;81108
78279;81108
79020;81108
76211;81108
81108;83002
81108;85987
81108;82903
81615;82461
76329;82461
82461;84657
81638;82461
77075;82461
78375;82461
83194;86108
81268;83194
76142;83194
77351;83194
83194;83656
82049;83194
77144;84281
78597;84281
82024;84281
83512;84281
75682;79162
79162;83754
79162;80450
79162;83828
79162;85230
75683;77092
75683;84957
75683;85768
77092;82988
76174;84957
81981;85768
77142;85768
77663;85768
75684;76427
75684;76899
75684;79755
75684;80271
75684;80811
75684;86222
76362;76427
76427;76543
76427;77152
76427;78525
76427;78986
76427;79681
76427;82034
76899;79567
76899;79686
76899;83287
76899;83977
76280;79755
79755;85579
79755;81040
80271;82568
77033;80271
78945;80811
80811;82544
80811;82331
77027;86222
84980;86222
83349;86222
75685;77295
75685;77539
75685;79664
75685;79722
75685;80790
75685;83374
77295;82831
77295;80737
76294;77295
77295;86004
77295;79999
77295;80618
77295;85045
77295;80901
77539;79820
77539;86150
77539;79107
77539;82047
79664;84259
77921;79664
79664;86097
79722;86049
79722;81260
79722;80041
79059;80790
79170;80790
80790;82278
83374;86132
76252;83374
80768;83374
78500;83374
79556;83374
83374;85909
75687;77311
75687;82513
77311;82746
77218;77311
77311;86200
77311;83355
77311;84282
82513;85235
77547;82513
76002;82513
77828;79929
77828;78082
77828;84590
77828;79467
77828;81262
78787;86208
76057;78787
77692;78787
78787;84472
78787;79472
78787;79160
78787;86086
75689;77478
75689;79682
75689;79866
77101;77478
77478;79129
77478;78546
79682;81329
76913;79682
76312;79682
79682;86206
79682;81921
79866;83584
79866;81679
77883;79866
79866;84854
77300;79866
75690;75721
75690;78836
75690;79485
75690;79711
75690;80528
75690;81173
75690;81621
75690;82351
75690;85222
75690;85235
75721;79001
75721;78785
75721;79955
75721;80334
75721;84093
75721;85998
77032;78836
78836;82983
79485;82246
76053;79485
76769;79485
79485;85922
78833;79485
79711;80916
79711;82301
79711;84554
77513;79711
79711;81904
75747;80528
80528;81978
77218;80528
78720;80528
75761;81173
78062;81173
81173;84703
81173;82959
75995;81621
81621;85981
76807;81621
81621;85282
81621;82112
75901;82351
79554;82351
76678;82351
82351;84628
81267;85235
84652;85235
76938;85235
82251;85235
75691;76508
75691;77579
75691;78109
75691;80672
75691;80875
75691;82471
75691;85232
76508;82044
77579;84875
77579;83343
77579;78924
77579;84213
77579;77582
77579;81716
77579;85364
78109;85853
75986;78109
77610;78109
78109;78771
78109;81184
80672;81572
80672;85790
77182;80672
80672;86083
79553;80672
80875;84639
79764;80875
80875;85866
78596;82471
79860;82471
76953;82471
82471;85974
82541;85232
84394;85232
80302;85232
77421;85232
83530;85232
75692;79312
75692;80507
75692;83973
75692;84764
75692;84870
75692;86085
79312;82241
78614;79312
79312;80110
77275;79312
79312;86162
79312;82446
75791;80507
80507;81039
76338;80507
80181;80507
76827;80507
80507;83618
78950;80507
80507;81951
80507;82169
79909;83973
83634;83973
76205;83973
81397;83973
83760;83973
78155;84764
80121;84764
80101;84870
82711;84870
81639;84870
83312;86085
80886;86085
83206;86085
75693;76346
75693;78282
75693;78317
75693;84896
76346;81202
76346;83006
78282;81230
78282;80720
76878;78282
78282;81361
78282;79827
78317;82229
78317;86223
76885;78317
78317;80877
78317;81637
81334;84896
83301;84896
75694;80592
75694;81211
75694;83385
80592;84940
80592;84779
76255;81211
81211;82637
81211;82794
77626;83385
75695;76364
75695;81200
75695;81383
75695;83751
75695;83864
75695;84452
75695;84820
76364;77252
76364;77491
76364;76853
76364;77351
76364;79747
76364;84754
76364;85239
77448;81200
81200;81831
81200;84345
81383;82105
77642;81383
78589;81383
83751;84945
76203;83751
76384;83751
83751;85644
83201;83751
83864;85181
77549;84452
78525;84452
84452;84853
84452;84683
81971;84452
83430;84452
83405;84820
76692;84820
82309;84820
80832;84820
75696;75723
75696;77417
75696;78164
75696;78404
75696;78419
75696;78549
75696;83939
75696;84060
75696;85747
75696;85977
75723;76352
75723;77467
75723;77936
75723;79898
75723;80179
75723;81068
75723;81433
75723;83948
75723;84255
75723;84639
77417;84539
76535;77417
77417;78739
77417;85966
77417;80408
77417;80704
78164;82214
78164;83342
76327;78164
78141;78164
78164;82098
78164;82350
77898;78404
78404;83219
77902;78404
76714;78419
78419;83461
77415;78549
76675;78549
78549;79152
78549;79190
76004;83939
81528;83939
78519;83939
79063;83939
83939;86220
82923;83939
79676;84060
79892;84060
82321;84060
76958;85747
78156;85747
79795;85747
79174;85977
76143;85977
77663;85977
75697;76228
75697;76655
75697;79119
75697;79443
75697;79479
75697;80767
75697;82042
75697;85924
76228;79677
76228;80920
76228;80973
76655;77994
76459;76655
76655;78352
76655;79609
76655;81594
79119;81823
79119;83664
78807;79119
79443;85431
79443;83746
79443;81567
79443;82918
79479;80179
79479;81735
77316;80767
80767;81196
80767;85748
82042;85311
82042;84047
81846;82042
81297;82042
75710;85924
85136;85924
78195;85924
85554;85924
81654;85924
75698;78060
75698;78988
75698;79302
78060;83566
78060;78190
76644;78988
77434;78988
78365;78988
76739;79302
79302;80313
79302;83111
79302;85726
78044;78210
80633;81311
77534;81311
81311;82145
79282;81512
80572;81512
80261;81512
79265;85418
81506;85418
79052;85418
81099;85418
75700;84735
84735;85928
84735;85094
75701;80967
75701;81384
75701;82070
77296;80967
80967;85489
80967;86187
80108;80967
75759;81384
79301;81384
81384;82582
80584;81384
80956;81384
76760;82070
80894;82070
82070;85692
82070;85648
77006;82070
82070;83681
82070;83546
82070;82648
82070;85435
75702;77151
75702;79306
75702;81359
75702;82037
75702;84856
77151;77730
77151;81084
77151;83774
75822;79306
76120;79306
79306;85025
78975;79306
78167;79306
79306;80925
79306;82732
79306;85574
81124;81359
77697;82037
81975;82037
84856;85576
83350;84856
79788;84856
84856;85520
82192;84856
80609;84856
84856;85527
75703;80008
75703;80053
75703;80426
75703;81355
75703;84813
80008;81899
80008;86072
80426;83332
80426;84361
77027;81355
75828;84813
76163;84813
81679;84813
81205;84813
81921;84813
84813;85278
75704;80583
75704;82326
75704;83608
80583;84195
80583;81438
79580;80583
80583;83055
80425;80583
80211;80583
76434;82326
79267;82326
79189;82326
76578;83608
81420;83608
75705;81701
75705;81923
75705;84772
81701;84022
80171;81701
81701;82418
78677;81701
79518;81701
75770;81923
81923;83752
76083;81923
81923;82827
81923;82285
82142;84772
76520;84772
81725;84772
82580;84772
84772;85945
84482;84772
75706;79282
76005;79282
79282;80627
79282;80625
79282;84920
81885;85031
81885;85835
79870;82683
82041;82683
77869;82683
82683;83313
82683;84787
82813;83123
80770;82813
79100;82813
79113;82813
82813;84849
82684;82813
76465;84358
84358;85805
77681;84358
81489;84358
84599;85162
81132;85162
75708;76849
75708;79328
75708;82612
75708;83937
76849;84392
76849;81734
79328;84487
79328;80634
79328;83556
77133;82612
77325;82612
82612;86087
79661;83937
83937;84751
78645;83937
79047;83937
83011;83937
75710;75757
75710;78345
75710;78856
75710;78869
75710;78977
75710;80719
75710;83149
75757;81068
75757;80336
78345;82182
78345;82473
78345;85890
78345;79034
78345;83743
78345;84834
76211;78856
78856;84354
78856;84014
78856;85635
78869;80345
76137;78869
76356;78869
78869;80847
78869;81004
76462;78977
78977;79622
78977;85850
80719;85868
80719;81102
78776;80719
80719;83943
79617;80719
80719;82302
80719;81866
83149;85157
76682;83149
83030;83149
81569;83149
80988;83149
75711;76630
75711;76892
75711;76958
75711;81459
75711;82990
76323;76630
76630;83433
76630;84352
76047;76892
76892;83454
76892;83899
76892;84763
76958;85111
75966;76958
76411;76958
76958;83890
76958;77120
76958;81074
76009;81459
80313;81459
80459;81459
81459;84551
81396;82990
82990;85295
76016;78978
76016;81869
76016;83742
76016;84644
76438;84406
76438;80200
75943;79001
78540;79001
79001;81758
75713;78633
75713;79354
75713;82212
75713;85885
78633;82143
78633;81747
75869;79354
79354;82125
79354;83036
79354;82529
82079;82212
79304;82212
82212;83693
77488;82212
82212;85980
82137;82212
82107;82212
76478;85885
83616;85885
85829;85885
75714;75722
75714;76762
75714;78068
75714;84620
75714;85667
75722;85667
75722;79265
75722;80744
75722;81746
75722;83222
76762;80682
76762;85468
76762;77181
76762;80755
78068;85469
78068;79665
78068;81895
78106;84620
77546;84620
83462;84620
78686;84620
82119;84620
78001;84620
84620;85698
83375;84620
85667;85753
84393;85667
76461;85667
76888;85667
80696;85667
79164;85667
85667;85726
75715;80460
75715;82356
75715;83988
80460;82482
80460;81381
80460;84551
82356;86014
83786;83988
75822;83988
83988;84117
78911;83988
81883;83988
83988;84928
80582;83988
83832;83988
75716;77144
75716;78311
75716;80774
75716;81821
75716;82214
75946;77144
76558;77144
77144;78475
77144;85501
78311;84795
78311;84434
78311;78969
78311;83768
80774;84692
80774;86119
80774;85110
80774;84635
80774;85866
81667;81821
80597;82214
77973;82214
82214;83569
82214;85830
75717;75838
75717;79924
75717;82736
75717;85936
75838;85311
75838;78416
75838;81568
75838;81572
75838;82163
75838;82385
75838;85271
79924;85576
79924;86034
76170;79924
79924;82164
76459;79924
79924;80949
79924;82291
82736;84751
78846;82736
80965;82736
77484;82736
81167;82736
78114;82736
78720;82736
78722;82736
79324;85936
76185;85936
82166;85936
76988;85936
83690;85936
84391;85936
84683;85936
75718;76464
75718;77644
75718;77981
75718;78567
75718;84539
75718;84945
76464;82219
76464;79933
76464;76963
76464;81588
76464;84290
77644;80468
77644;84278
77644;83903
77644;82084
77644;85194
76693;77644
77644;82948
78567;78928
77096;78567
78567;85616
77657;78567
77824;78567
78567;85897
81915;84539
76351;84539
77019;84539
80652;84539
79982;84539
84945;85843
84945;85662
81264;84945
75719;77792
75719;83601
75719;85173
77792;82375
77252;77792
77792;83523
76972;77792
77792;79611
77693;77792
81950;83601
79730;83601
80682;85173
81802;85173
82470;85173
75720;76572
75720;78863
75720;83494
75720;85808
75720;85939
76572;79953
76572;77190
76572;77964
77575;78863
78863;81622
76590;78863
78863;81387
78863;79502
78863;84306
75746;83494
76417;83494
83494;83528
78594;83494
78620;83494
82412;83494
79353;85808
80101;85808
79536;85808
83205;85808
82929;85939
82441;85939
82762;85939
79691;85939
84180;85939
83294;85939
76478;78785
78785;78944
79955;85171
79955;81096
80334;85168
80334;82941
80334;83556
78962;84093
81599;84093
75729;85998
81938;85998
78555;85998
79265;82785
79265;84306
79265;85414
79265;79449
79265;81508
79265;84869
79265;85641
75849;80744
80744;82318
80744;84063
80468;81746
77585;81746
78572;83222
79809;83222
78141;83222
83222;84347
76352;82950
77467;79448
77467;82629
77467;85827
77936;84972
77936;78357
77936;84952
79898;82642
79898;81658
79898;80853
79898;85847
77069;80179
80179;80305
80179;82195
75738;81068
75956;81068
81068;85284
80122;81068
77023;81068
83948;83974
80948;83948
76661;83948
83334;83948
83948;85663
83948;84894
80386;84255
80550;84255
76648;84639
83405;84639
80438;84639
75724;78123
75724;78505
75724;83975
75724;83994
75874;78123
78123;83805
78123;86127
78123;84254
78505;78656
78505;78763
78505;80749
76043;83975
78828;83975
76689;83994
83994;84109
82020;83994
83994;84138
75725;80318
75725;83669
77662;80318
80318;80610
78422;80318
77627;80318
78690;80318
79662;80318
80318;85300
80318;82867
82501;83669
80568;83669
75726;79353
75726;79624
75726;81450
75796;79353
79353;80368
77347;79353
76151;79624
79624;84128
79624;84763
79624;79686
79624;86214
79624;85084
78295;81450
78159;81450
77750;81450
75727;76168
75727;76258
75727;77715
75727;79213
75727;79863
75727;80248
75727;83166
75727;84257
76168;78445
76168;80913
76168;82085
76168;82371
76168;83770
76258;76330
76258;77907
76258;82105
76258;85438
77715;84442
77715;83389
76092;79213
77861;79213
79213;85408
76770;79213
79213;85057
79863;86200
79863;81427
79863;83888
80248;80308
77074;80248
79131;80248
78019;80248
83166;84814
80768;83166
81469;83166
78554;84257
79360;84257
80830;84257
81986;84257
75728;79640
75728;81002
75728;84009
75728;85192
79640;83390
79640;84561
77502;79640
79640;85336
81002;85373
79687;84009
76206;85192
82538;85192
84073;85192
78148;85192
84592;85192
85192;85671
75729;81263
75729;83989
75729;85967
77352;81263
81263;81444
80129;81263
81973;83989
82738;83989
82778;83989
83423;83989
78721;83989
81699;83989
83989;84586
83250;83989
79410;85967
75730;77292
75730;79621
75730;81944
75730;82767
75730;84187
77292;80894
77292;79458
77292;85066
77292;82407
75785;79621
79621;83159
79621;84342
79621;83489
79621;84196
80048;81944
81514;81944
77040;81944
81761;81944
81944;83782
81944;85158
76340;82767
82767;85198
84187;86069
76505;84187
76759;84187
82841;84187
81655;84187
82914;84187
82377;84187
76994;78098
78098;78532
78098;82760
78098;85616
78098;78126
76243;80872
76510;80872
76860;80872
80872;83514
77391;80872
77257;80872
79179;80872
80819;80872
77283;81499
79367;81499
81499;83198
81499;85809
83648;85346
83158;83648
75732;76001
75732;77601
75732;78106
75732;82599
75732;84668
75732;85306
76001;79285
76001;81526
76001;83408
76001;85823
76594;77601
77601;81465
77601;83524
78106;80758
78106;85387
78106;82796
78106;83841
78106;84878
77975;82599
82599;83839
82287;82599
82599;83056
82599;85499
82599;83189
79792;84668
78283;84668
79808;84668
83884;84668
80252;85306
85306;85375
78257;85306
78368;85306
76873;77349
76873;79519
76873;84238
76873;84615
76873;84728
76873;86176
81100;83448
81100;85330
81100;85506
80221;81927
81927;84740
76079;81927
77102;81927
78326;81927
77777;81927
81932;82182
76839;82182
82182;84327
82182;82991
79701;82934
82934;84627
82425;82934
82934;84590
78953;82934
82934;86158
75734;76159
75734;82662
75734;83833
76159;81907
76159;83386
76159;84259
76159;84447
79068;82662
82304;82662
83421;83833
82201;83833
78690;83833
80169;83833
83833;85778
75735;76198
75735;76976
75735;78699
75735;79520
75735;81894
76198;76909
76198;81063
76198;81414
76198;82299
78699;82059
78699;79770
76436;78699
78699;82190
78699;79773
78699;79716
78699;83915
78037;79520
78848;79520
81894;82044
81894;82515
75736;82305
75736;84400
75736;85351
77094;82305
81177;82305
79822;82305
79957;82305
82305;83242
81934;82305
82305;84828
76451;84400
79509;84400
78678;84400
77326;85351
76014;85351
82441;85351
83003;85351
83668;85351
84737;85351
85052;85351
83561;85351
75737;78713
75737;79324
75737;80906
75737;85107
75737;85172
75737;85311
75737;86147
78713;80624
78713;80825
78681;79324
79324;79771
79324;83689
79324;84184
76152;80906
80906;81609
80906;84925
79229;85107
78451;85107
83392;85107
80685;85107
80474;85172
80481;85172
80615;85172
78755;85172
79562;85172
83452;85172
84898;85311
83312;85311
79585;85311
80371;85311
80562;86147
77260;86147
78754;86147
78545;86147
85509;86147
75738;80600
75738;81082
75738;83547
75738;84739
77040;80600
77817;80600
76907;80600
80600;83521
80600;81115
78292;81082
81082;83011
79886;81082
79364;81082
80403;81082
80077;81082
83547;85626
83498;83547
79549;84739
84724;84739
82751;84739
78801;84739
84096;84739
83120;84739
81400;84739
77569;78011
77569;78632
77569;80738
77569;85383
79098;79239
75740;75797
75740;75842
75740;85111
75797;76592
75797;85291
75842;83142
75842;85555
83639;85111
83020;85111
84280;85111
79907;85111
75741;82023
75741;83865
75741;84596
75741;86230
76604;82023
78071;82023
77864;82023
82023;85369
82023;84038
82023;86188
80969;82023
82023;84069
83865;86202
82236;83865
83865;84213
80046;84596
76673;86230
82799;86230
79641;86230
86143;86230
75742;76477
75742;76994
75742;77461
75742;81392
75742;83639
76477;77893
76477;83077
76477;77514
76994;79619
76994;77756
76994;77829
76994;82353
77461;84656
77461;84519
81392;82690
79455;83639
81343;83639
75743;80858
75743;82408
75743;83382
75743;83589
75743;84366
78263;80858
80858;83318
76651;80858
80858;84983
79731;82408
80085;82408
82408;82438
79435;82408
80728;82408
77148;83382
83280;83382
82935;83382
83589;85944
77163;83589
78969;83589
80057;83589
84259;84366
82424;84366
84366;85377
81548;84366
81299;84366
78786;84366
84366;86021
75744;75909
75744;79879
75909;83342
75909;83650
75909;84898
77680;79879
79879;82262
77752;79879
79879;80145
79879;80652
75746;77523
75746;82541
75746;83879
75746;85221
77523;80331
77523;86091
76185;77523
77523;84691
77523;82304
77523;83722
75756;82541
75840;82541
79812;82541
77986;82541
82541;83334
76528;83879
83157;83879
78450;83879
78578;83879
81312;83879
83879;86143
78446;85221
78154;85221
80176;85221
81332;85221
77742;85221
78718;85221
85221;85411
82775;85221
84338;85221
75747;76003
75747;77549
75747;80038
75747;84029
75747;84251
76003;78489
76003;81164
76003;84822
76003;86091
77549;81726
77549;79612
77549;81416
77549;85196
76462;80038
77658;80038
80038;85971
80038;81567
80038;84253
81834;84029
76551;84251
80693;84251
76830;84251
76723;84251
82138;84251
80912;84251
75748;76932
75748;78142
75748;78295
75748;78543
75748;82758
76932;83005
76932;80753
76932;86066
78014;78142
78142;80683
78142;78681
78142;84516
78142;80134
75922;78295
78295;79507
78295;82645
75760;78543
78543;83785
78543;80758
78543;85723
76759;78543
76836;78543
77300;78543
77462;78543
77011;82758
80606;82758
78922;82758
75749;80146
75749;82220
75749;83356
75749;84440
75749;84886
75749;86092
80146;81274
80146;82357
80146;85649
76624;82220
76461;82220
82220;85404
80756;82220
80912;82220
80536;83356
83356;83439
82501;84440
82018;84886
78070;84886
79013;84886
80371;84886
81073;84886
77197;86092
83172;86092
75750;81630
75750;83584
75750;84424
75750;85609
81630;83212
80960;81630
81630;83047
77953;81630
80447;81630
81630;84619
78618;83584
81804;83584
77173;83584
82013;83584
77239;84424
79606;84424
75923;85609
77851;85609
76909;85609
78645;85609
79986;85609
83186;85609
79381;85609
79528;85609
76030;76977
76030;77317
76030;77401
76030;78614
76030;79604
76030;80693
76030;81583
76030;82440
76030;84742
76485;82113
76636;82113
80413;82113
82113;84027
82113;84729
75752;78143
75752;78532
75752;79541
78143;83636
78143;80165
78532;81576
79541;80397
79541;80990
79541;86131
79541;82453
75753;80570
75753;82457
75753;84412
80570;82778
76510;80570
79852;80570
76055;82457
82457;83800
82457;85626
75859;84412
79209;84412
77287;84412
82209;84412
78620;84412
81832;84412
83220;84412
75754;77680
75754;77785
75754;80647
75754;85937
77680;79333
77680;85135
77195;77680
77680;78296
77680;78375
77680;83831
77680;84590
77785;82272
77785;81895
80608;80647
80618;80647
79730;80647
83350;85937
82970;85937
85821;85937
77555;85937
85072;85937
83886;85937
80505;85937
84954;85937
85083;85937
75755;77216
75755;81897
75755;83063
75755;83876
75755;85982
77216;80895
77216;81399
77216;83693
77216;84455
79357;81897
81897;82712
77309;83063
83063;83564
82845;83063
76939;83876
77734;83876
79095;83876
79042;85982
81213;85982
83611;85982
81087;85982
75756;80928
75756;81524
75756;82303
80928;86163
80928;81404
78117;80928
81524;82152
81524;84311
80633;82303
78555;82303
82303;83689
80336;85963
75758;84636
83720;84636
75760;76758
75760;79718
75760;84052
75760;85774
76139;76758
76758;85784
76758;78420
76758;85135
76758;85816
79718;81261
78061;79718
79718;84990
79718;84883
84052;85241
84052;84967
84052;85531
78985;84052
84052;86227
81791;84052
77476;85774
81530;85774
79570;85774
75761;75764
75761;77430
75761;78746
75761;79764
75761;82509
75761;85234
75764;75792
75764;77868
75764;81973
75764;82366
77430;80221
76284;77430
77430;80943
77430;83928
77430;81477
77430;82398
78746;82752
76241;78746
78746;83143
78746;81745
76349;79764
79764;86042
79764;81750
79764;85017
76563;82509
82509;83291
78004;85234
82270;85234
77520;85234
78366;85234
75841;78843
78843;79604
78843;85737
78843;81196
78843;79558
78843;85829
80500;80654
76677;80654
79126;80654
80654;85760
80617;80654
80654;86086
80654;85494
80654;81905
80563;80654
77459;82128
77634;82128
82128;83607
82128;86086
80527;82128
80666;82128
75763;79021
75763;83496
75763;83947
75763;84936
79021;81883
78155;83496
82528;83496
82229;83947
76676;83947
83947;84909
83423;83947
81752;83947
83310;83947
83947;84185
79400;84936
80652;84936
81533;84936
75792;78588
75792;80344
75792;84996
75792;85576
77868;84405
77868;85077
81840;81973
77958;81973
82366;84292
78525;82366
82366;84517
78038;82366
82366;85129
82366;85530
75765;75967
75765;79960
75765;81001
75765;82008
75765;82375
75765;84373
75967;80809
75967;84721
79960;85284
77213;79960
79147;79960
79960;82876
75903;81001
76480;81001
79725;81001
79192;82008
79334;82008
82008;85202
81451;82008
82008;85719
76160;82375
80849;82375
80237;82375
78040;82375
78677;82375
80282;82375
77477;84373
84373;86071
79937;84373
79704;84373
79359;84373
82065;84373
83109;84373
84373;86209
77588;78506
78506;79423
78506;79508
79803;84660
79803;83111
78995;81448
77169;81763
83786;84730
76848;83786
77259;83786
83786;83828
84106;85133
82456;84106
83343;84106
83841;84106
84106;84911
78652;84106
78434;85048
75767;76224
75767;76324
75767;76450
75767;78223
75767;79058
75767;79500
75767;81540
75767;83657
76224;85458
76224;82685
76224;84403
76224;86067
75820;76324
76324;86006
76324;83990
76324;79819
76324;79957
76450;80458
76450;82417
76450;85415
76450;78906
76450;79504
78223;80496
76206;78223
78223;84215
78223;82146
79058;85900
79058;81902
76401;79058
79058;84659
79058;82269
79058;81681
77989;79500
77085;79500
79500;85145
79500;81708
81432;81540
80264;81540
81540;84960
78450;81540
77994;83657
75991;83657
76998;83657
78967;83657
80240;83657
75768;79576
77522;79576
79576;85042
79576;81031
79576;82124
79052;79576
79576;80037
79576;83429
78591;78634
76831;78591
75770;77198
75770;78888
75770;81996
75770;84140
75994;77198
77198;82084
77198;81929
77198;84875
76913;78888
76594;78888
78888;84946
78888;83296
77503;78888
75907;81996
81300;81996
77906;81996
81996;83242
81338;84140
78962;84140
76007;84140
81776;84140
77209;78643
77209;78756
77209;85907
77209;82011
77209;84715
77247;77415
77415;86027
77349;77415
77415;77864
77415;80105
77415;83468
81898;83650
81898;84685
80729;81898
81898;84189
81898;85106
80733;81898
78259;81898
82299;84803
75772;82642
75772;84168
76137;82642
81677;84168
80256;84168
84168;85915
75773;80842
76342;80842
80842;85784
80842;84693
80842;86221
75774;84863
75774;85570
84863;85652
79159;84863
82753;85570
75775;76412
75775;78857
75775;83999
75775;84865
76412;85665
76412;76524
76412;80650
76412;80966
76412;81748
76412;84406
76412;85189
78857;83711
76712;78857
77236;78857
78857;83794
78674;83999
77773;83999
83999;84774
79627;83999
83755;83999
82000;84865
84587;84865
75776;84423
75776;85849
81912;84423
84423;84908
84423;85911
83598;85849
79542;85849
76597;80552
76597;80195
77718;78587
77718;81736
77378;77718
77718;78049
77718;79433
77718;82355
78596;80846
79535;80846
83749;84081
79171;84081
82954;84081
84081;84436
84081;84650
80299;84081
84081;84462
79568;84081
75871;85307
76267;85307
82217;85674
80833;85674
84451;85674
81737;85674
75778;78263
75778;80907
78263;82776
78263;83730
78263;80757
80907;84170
78041;80907
75779;77263
77263;81860
76167;77263
77263;78495
77263;84659
77263;85178
75780;76832
75780;81456
75780;83995
75780;84425
75780;85420
75780;85532
76594;76832
76832;80439
76832;80492
81456;82346
79045;81456
81456;84501
75828;83995
76008;83995
77558;83995
77223;83995
77653;83995
80228;83995
81661;83995
77946;84425
84425;85556
79727;85420
84644;85420
78904;85420
80969;85420
80017;85420
85420;85695
81671;85420
84912;85532
84944;85532
75897;79872
79872;81033
79872;84516
79872;84938
76626;81735
76548;81735
81735;83508
81019;81735
81735;84158
81735;84099
77805;81735
81735;85254
78588;83737
83737;83852
80864;83737
78405;83737
80297;83737
81496;83737
82651;83737
83737;84510
83737;83739
77851;86029
78667;86029
85503;86029
76757;86029
78799;86029
78036;86029
81839;86029
75782;76528
75782;80366
75782;85298
76528;80684
76528;81933
76528;82208
76528;84070
76528;86113
76601;80366
80366;84451
79902;80366
77664;80366
80366;83489
80366;81636
80366;83675
75877;85298
76158;85298
78220;85298
79780;85298
82167;85298
75783;78023
75783;79081
75783;80033
75783;81757
75783;82279
75783;83747
75783;84942
78023;85648
78023;80363
78023;80089
78023;86078
76752;79081
79081;84854
79081;79671
79081;80411
80033;83254
77240;80033
80033;80173
80033;86198
80033;82499
80033;81595
80033;85829
77113;81757
77273;81757
78482;81757
81794;82279
82279;84478
82279;84567
83747;85976
78535;83747
81315;84942
83952;84942
78723;84942
77046;84942
84942;85901
79006;84942
80665;84942
82331;84942
75784;76985
75784;78794
75784;80221
75784;82075
76985;81230
76985;83595
76985;79133
76985;83708
78794;82735
76472;78794
78794;84386
77538;78794
78794;82330
78794;82712
78477;82075
77369;82075
80677;82075
75785;79272
75785;79885
75785;85157
75785;86231
78460;79272
79272;82747
76898;79885
76912;79885
79885;85208
79422;79885
79885;80679
85157;85557
80716;85157
78800;85157
80347;85157
78204;85157
82946;85157
84371;85157
78630;85157
79508;85157
79719;85157
77772;86231
75786;80694
75786;84392
75786;85067
75961;80694
76621;80694
80694;83027
79835;84392
82231;84392
82308;85067
76061;85067
79338;85067
83447;85067
83366;85067
84503;85067
83292;85067
75787;76375
75787;77863
75787;78359
76375;76611
76375;76925
76375;79139
76375;82467
76375;82657
77863;81269
78359;79945
77861;78359
78359;85759
78359;83266
75788;82308
77287;82308
78116;82308
75789;75817
75789;76101
75789;76331
75789;86044
75817;78234
75817;80183
75817;80516
75817;81257
75817;83680
76101;78409
76101;86018
76331;81849
76331;77276
76331;80914
75913;86044
76316;86044
83901;86044
77615;86044
81935;86044
75790;77708
75790;81304
75790;81338
75790;82735
77012;77708
77708;84364
77381;81304
76754;81304
81304;82339
81304;85830
81338;83363
81338;84219
78481;82735
82330;82735
75791;77724
75791;79317
75791;82059
75791;83196
75791;83863
75791;84322
75791;84819
75791;85047
77724;84368
77724;79498
77724;83789
77724;85247
77200;77724
77724;80522
79317;80085
79317;79824
82059;85465
79241;82059
82059;84342
82059;85931
82059;82997
82059;83672
77471;83196
83196;83743
83196;83591
81132;83196
80717;83863
80235;84322
84322;85704
84322;84397
84322;86039
84322;85326
84118;84322
77893;84819
82051;84819
78500;84819
84819;86122
85047;85951
78588;80283
78478;78588
78588;84364
78588;80175
78588;83649
76002;80344
76533;80344
76593;80344
79707;84996
84996;86182
84996;85950
83453;85576
83155;85576
80394;85576
75793;77392
75793;82405
75793;84394
75793;85696
77392;83970
79828;82405
79965;82405
77364;84394
78235;84394
83890;84394
84394;85254
83698;84394
80637;84394
84396;85696
75794;78820
75794;79470
75794;82763
75794;83152
75794;85324
75795;78820
78820;82217
78820;80966
78820;79161
78820;83730
78820;78925
78801;79470
79470;84677
79470;80298
79470;80216
79470;86102
78128;82763
78978;82763
81549;82763
80361;82763
78083;83152
83152;85217
83152;86123
82277;83152
83152;84976
80186;83152
83152;83242
83152;83189
80389;83152
83594;85324
78300;85324
75795;79596
75795;79909
75795;80478
75795;85366
77060;79596
78260;79596
79030;79596
79596;80605
79909;83963
79909;82038
79550;79909
80478;83132
80478;83633
78481;85366
77544;85366
81854;85366
81457;85366
79974;85366
82118;85366
83352;85366
75796;76027
75796;77501
75796;80543
75796;81140
75796;85643
75796;85770
76027;78916
76027;80252
76351;77501
77501;82523
80543;85692
79473;80543
80543;82124
76605;81140
77991;81140
78064;85643
76851;85643
78265;85643
82101;85643
85217;85770
76592;78934
76592;79804
76592;76881
76592;78495
76592;85666
81800;85291
78487;85291
75799;76082
75799;78431
75799;79597
75799;80345
75799;81203
75799;81436
76082;76675
76082;77940
76082;78558
76082;78674
76082;84769
78431;82217
76369;78431
78431;85733
78431;78586
78431;79197
78431;79471
76668;79597
78902;79597
78330;79597
79597;79641
79597;80596
80345;81881
80202;80345
80345;85093
80345;81795
79578;81203
80423;81203
81203;83260
81203;82029
80961;81203
81436;84150
81436;84307
78854;81436
81436;84853
81436;82844
81436;84310
75800;75997
75800;77315
75800;82601
75800;84757
75800;86153
75997;79636
75997;81083
75997;84260
75997;85142
75997;85415
77086;77315
77315;78158
77315;77530
77315;83730
77315;86075
82601;84082
82601;83112
81580;82601
83540;84757
78649;86153
77678;86153
79464;86153
84552;86153
75801;78087
75801;80397
75801;84346
78087;85408
77034;78087
78087;79789
78087;82577
80397;82697
77511;80397
78241;80397
80205;84346
82838;84346
77404;84346
75802;79727
75802;81290
75802;85496
79727;79908
