source;target
71183;73523
65987;73523
69936;73523
67270;75028
70305;75028
70407;75028
64882;66398
64882;73176
64882;74068
66398;70916
66398;74622
66398;71755
68407;73176
69078;73176
73176;73665
65603;74068
70973;74068
69730;74068
64883;65499
64883;66691
65499;67541
65499;72492
65499;75254
66691;70199
66691;70851
66691;75108
64884;69119
64884;71732
64884;71904
69083;69119
65273;69119
69119;70708
69119;74456
69119;69684
67518;71732
70050;71732
67143;71904
66000;71904
66747;71904
69195;71904
71904;72225
64885;69092
64885;73516
68360;69092
65497;69092
69092;75335
68427;69092
66903;69092
69092;72769
65805;73516
71301;73516
67433;73516
73516;73844
64886;64964
64886;68561
64886;69532
64886;69962
64886;72076
64886;72900
64886;74490
64964;66246
64964;67670
64964;68547
68561;71306
68561;72361
68110;68561
67027;68561
65884;68561
68561;72579
68561;74260
69532;74935
69532;69537
69277;69532
67674;69962
69962;71692
65295;72076
67774;72076
72076;75289
69807;72076
67830;72076
70111;72076
67807;72900
72900;75405
66036;72900
66160;72900
68776;72900
66035;74490
65126;74490
69572;74490
74340;74490
70148;74490
71609;74490
64887;67953
64887;68381
64887;69674
64887;70258
64887;72289
64887;72680
66655;67953
67953;73813
67953;74075
67953;69963
66421;67953
67953;72390
67861;67953
67953;72030
68381;68982
65222;68381
68381;70338
69674;70977
69674;74276
69674;73295
69674;72754
69674;70017
69674;73594
64899;70258
66369;70258
68497;70258
70258;75414
67710;72289
68756;72289
67976;72680
72572;72680
72680;75133
70570;72680
64888;64901
64888;66406
64888;66575
64888;67119
64888;74556
64901;65791
64901;66015
64901;68215
64901;71998
64901;73600
64901;75109
65085;66406
66406;73608
66406;67792
66575;75205
66575;67876
66575;68528
66575;73899
67119;69193
65288;67119
66088;67119
67119;68836
66390;67119
66991;74556
72582;74556
73235;74556
68469;74556
69803;74556
72857;74556
73760;74556
70090;74556
74155;74556
74556;74817
71337;74556
64889;65990
64889;67365
64889;68007
64889;70780
64889;70911
64889;73895
64889;75182
65990;75324
65990;72523
65990;74137
65990;67589
65990;73928
67365;70247
67365;71281
67365;72497
67365;71883
68007;70220
68007;68160
68007;68720
65360;70780
65522;70780
70780;71069
70780;74198
70780;71952
70911;73086
67136;70911
70911;74119
72734;73895
73032;75182
75182;75436
67982;75182
69225;75182
73623;75182
64890;65780
64890;66204
64890;67778
64890;69076
64890;70432
64890;73026
64890;75208
65780;75029
65780;69308
65780;69979
66204;74666
66204;71635
66204;75037
67596;67778
67778;74274
65185;70432
65364;70432
70432;75166
68738;70432
66975;73026
66262;75208
72515;75208
72953;75208
64891;67038
64891;67777
64891;68417
64891;69014
64891;73378
64891;74510
65236;67038
65899;67038
67038;70624
67038;73528
67777;74272
67777;69646
67777;72769
67777;70465
68417;69555
68417;71988
68417;69254
68417;71336
68417;70237
69014;72473
69014;72555
69014;74884
73378;73727
69496;73378
66798;73378
69931;73378
74510;75354
69929;74510
66897;74510
73377;74510
64892;65610
64892;66563
64892;68054
64892;68165
64892;70947
64892;72035
64892;72100
64892;73486
64892;74678
64892;75304
65610;66900
65610;69077
65610;69448
65610;72115
65610;75170
65388;66563
66563;66807
65724;66563
66563;69901
66563;71719
68054;70168
68054;74392
67904;68054
66893;68165
68165;69174
66380;68165
67929;68165
68165;73729
68165;69672
65060;70947
66361;70947
66533;70947
70947;71434
70947;73651
72035;72361
72035;75295
66674;72035
67918;72035
66225;72100
73276;73486
73006;73486
69072;73486
73486;74316
73486;74195
67844;74678
69822;74678
67617;74678
74678;74701
72099;74678
65544;75304
66446;75304
73521;75304
68801;73320
68801;71887
68801;70347
66739;69320
69320;71738
65549;69320
69320;75289
69320;74421
74708;75310
64894;67030
64894;69157
64894;70562
64894;72495
64894;72514
64894;73800
64894;74120
66612;67030
65511;67030
67030;67341
67030;73545
67030;67679
67030;71563
64906;69157
69157;72633
69157;72518
69157;69981
67457;70562
70562;71357
70562;73851
66917;72514
66117;72514
67019;72514
71753;72514
70923;72514
64931;73800
67400;73800
73800;74480
72701;74120
72201;74120
65402;74120
74120;74779
66594;74120
71642;74120
74590;75435
69831;74590
68336;74590
70048;74590
64896;67151
64896;68433
64896;70676
64896;72439
65493;67151
67151;72924
67151;68814
67151;75411
68433;70172
66255;68433
68433;73030
64962;70676
67029;70676
68885;70676
69640;70676
70676;73036
67253;72439
66975;72439
72439;73905
66481;72439
64897;65038
64897;70283
64897;71929
64897;75016
65038;74353
65038;68662
65038;72026
65038;74398
68622;70283
67718;70283
70283;70362
71929;72958
69095;71929
71149;71929
67435;71929
66316;71929
71929;72314
66477;71929
66839;71929
71929;75198
67715;71929
70446;75016
66974;75016
69480;75016
64898;65782
64898;68599
64898;70387
64898;74806
64900;65782
65782;73383
65782;72180
65782;74055
65782;74487
66386;68599
68599;72116
65179;70387
64899;69670
64899;70970
65994;69670
69670;70435
66543;69670
69670;73918
69025;70970
70970;72291
66142;70970
70970;71405
66927;70970
67815;70970
70877;70970
70970;71597
64900;64957
64900;65390
64900;66873
64900;68485
64900;68871
64900;72663
64957;70024
64957;71243
64957;72367
65390;65522
65390;66201
65390;68719
66873;69472
66873;72480
66873;75277
68485;69847
68485;73602
68485;68614
66862;68871
68871;69120
70844;72663
72663;73234
65791;72257
65791;73352
65791;67482
66015;66531
68215;74957
65967;68215
66123;68215
68215;69224
68215;72508
68215;73975
71998;73168
71998;72685
71170;71998
71998;75330
71998;72362
67293;73600
70931;73600
73600;74898
67075;73600
73600;74386
72952;73600
70703;73600
68072;75109
74430;75109
73996;75109
66991;73008
65660;66991
66991;71799
66991;67332
66991;71325
67630;74271
66125;67630
68092;69236
68092;69949
68682;68931
65259;68682
68682;74533
68682;69907
65764;68682
65560;71444
68288;71444
72880;73593
72880;74109
69041;72880
68202;72880
70169;72880
72334;74353
66098;74353
73826;74353
67852;74353
68364;74353
64903;65027
64903;65240
64903;68748
64903;70413
64903;71047
64903;73386
64903;73903
65027;65944
65027;66219
65027;68703
65027;69610
65027;72138
65027;75156
65240;67243
65240;74373
65240;74539
68748;69515
68748;74403
68748;75443
68748;74037
68748;69340
66858;68748
67495;68748
68748;72013
67947;68748
70413;72154
66548;70413
68867;70413
70413;74417
70303;70413
70413;72764
65639;71047
68654;71047
68704;71047
71368;73386
66469;73386
72993;73903
65696;73903
68463;73903
66501;73903
73903;74959
64904;69748
64904;74545
68136;69748
69748;73756
69748;69877
69691;74545
74545;74765
72786;74545
65631;74545
68104;74545
73700;74545
69434;74545
66399;74545
66593;74545
74316;74545
73674;74545
64905;65932
64905;73037
65412;73037
66368;73037
73037;73167
73037;74056
64906;69262
64906;73171
66045;69262
69262;72093
69262;69783
65575;69262
66163;69262
69262;73533
69262;71556
69262;74018
64975;73171
67175;73171
73171;73736
69959;73171
65361;73171
73171;74457
72220;73171
71353;73171
64907;70168
64907;70549
64907;70591
64907;73672
64907;74348
64907;75399
70168;70564
67106;70549
70549;70671
66713;70549
66788;70549
70549;72081
68393;70591
69223;70591
69142;73672
70460;73672
72412;73672
67907;73672
73672;73776
65589;74348
72791;74348
68705;74348
72486;74348
71297;74348
71824;74348
74019;74348
67405;75399
64908;65056
64908;65375
64908;66068
64908;69257
65056;66590
65056;67149
65056;67246
65056;69405
65056;69500
65056;70192
65056;73941
65056;74441
65056;74993
65375;68306
65165;65375
65375;65880
65375;70828
66068;66407
66068;69912
66068;75248
68480;69257
69257;69545
69257;69583
69257;74216
64909;68008
64909;70086
64909;70416
64909;70952
64909;74985
68008;74767
68008;72820
68008;68309
68008;69889
70086;75391
70086;73579
70086;70800
70086;74930
67829;70086
70086;74693
69389;70086
70086;71752
70086;73431
70416;74470
66667;70416
67230;70416
69349;70952
65369;70952
70952;71896
65776;74985
73677;74985
71405;74985
74985;75398
64910;68239
68239;74071
68119;68239
64911;66785
64911;66898
64911;70040
64911;71485
64911;72195
66785;69882
66785;74760
66898;73652
68382;70040
67514;70040
71485;74883
71485;72583
69368;71485
71485;71598
66921;71485
71485;74306
67423;72195
69491;72195
72195;75327
72195;73939
64913;70583
64913;73911
64913;75225
66267;70583
65568;73911
65728;73911
67811;73911
65787;73911
73911;74958
71319;73911
65230;75225
73415;75225
65533;75225
65537;75225
65811;75225
69823;75225
64914;65157
64914;65329
64914;67791
64914;67924
64914;68884
64914;70610
64914;72847
65157;66425
65157;66463
65157;67377
65157;70869
65157;72085
65329;65628
65329;69549
65329;70692
66686;67791
67791;74922
67924;70388
67924;72819
66252;67924
67924;72721
67924;68518
67924;68903
67701;67924
67514;67924
67924;69305
67924;70175
67924;73725
67924;74412
67924;75158
67451;68884
68884;70827
67629;70610
70610;72879
67696;70610
68597;70610
67753;70610
67819;70610
70610;72365
70130;70610
67129;72847
69017;72847
71400;72847
64915;66330
66330;73559
65439;66330
66330;67105
66330;74589
66266;66330
66330;67013
66330;69476
66330;74743
64916;67863
64916;68927
64916;73347
67863;70405
67863;69727
67863;71822
67863;73308
65640;68927
68927;72941
67125;68927
68927;70158
68927;74714
71807;73347
68914;73347
67773;73347
64917;69006
64917;72366
64917;73320
64917;73479
69006;74003
69006;69158
69006;73583
68862;69006
67404;72366
71522;72366
70281;72366
65348;72366
72366;74416
72366;73337
70332;72366
71324;73320
70339;73479
65100;73479
69821;73479
73047;73479
64918;66493
64918;67429
66493;66887
67429;74860
65873;67429
67429;75035
67429;70102
67429;75240
64919;69142
64919;72876
65029;69142
69142;71970
69142;71388
70394;72876
64920;68617
64920;69686
64920;70787
64920;70823
64920;71259
64920;73952
67547;68617
68617;69539
67737;68617
68617;72546
67797;69686
69686;71791
68591;70787
70787;72647
70787;74280
65995;70787
70787;74799
68609;70787
69433;70787
70823;73100
70823;73609
70315;71259
69590;71259
67661;71259
69816;71259
67167;71259
71259;72325
69080;71259
71259;72741
67106;73952
65768;73952
66418;73952
67203;73952
69823;73952
64921;65143
64921;65621
64921;66676
64921;67143
64921;69248
64921;70680
64921;73247
64921;73326
65143;72077
65143;73756
65143;75353
65621;66631
65621;74782
66676;69471
66642;66676
66676;74890
67143;74587
67143;69653
67143;67430
65957;67143
67143;73096
67143;67788
69248;71124
69248;71786
68291;69248
69248;74905
69248;73899
70680;75378
69709;70680
69693;73247
70196;73247
65403;73326
71779;73326
66228;73326
73326;74083
64922;68996
64922;69378
64922;73854
68996;69713
68996;70344
67796;68996
68996;71224
68996;71504
65639;69378
67306;69378
69378;70225
67238;73854
72191;73854
68518;73854
73375;73854
64923;65468
64923;66900
64923;67710
64923;70411
64923;72259
64923;74997
65468;66836
65468;66996
65468;69199
65468;73495
66900;73461
66900;73336
66900;70713
67710;73690
66491;67710
67710;72238
66150;67710
70411;74871
70411;71509
70411;72136
66786;72259
70918;72259
72259;73056
66062;74997
65938;74997
68849;74997
70162;74997
64924;72311
64924;72368
64924;74156
65589;72311
67984;72311
72311;75021
69862;72311
69945;72311
70296;72311
70513;72368
65273;72368
67903;72368
71261;72368
71051;74156
72007;74156
65011;66514
66514;67951
66514;69449
66514;70389
66514;74928
65878;68991
68991;73255
70406;73287
70406;72292
67515;72377
70620;72377
71970;72377
65270;72834
66891;72834
66283;72834
67948;72834
65331;73504
73504;73860
73301;73504
73119;73504
67409;73504
73504;75427
64926;68314
64926;70561
64926;72183
68314;69554
65679;68314
66266;68314
72183;75417
72183;73560
69154;72183
72183;74934
64927;65674
64927;66305
64927;74030
65674;71770
65674;73758
65674;75202
65674;67374
65674;71849
66305;71244
66305;73823
68030;74030
74030;75217
64928;65169
64928;68057
64928;70376
64928;71793
64928;73469
65011;65169
65169;69400
65169;69987
66958;68057
65397;68057
66325;68057
68057;69684
68057;71445
68057;71459
70376;70892
67493;70376
70376;71941
66617;71793
71793;73380
71539;71793
71793;74165
68693;73469
65180;73469
70668;73469
70171;73469
71784;73469
70799;73469
64929;65072
64929;65415
64929;67887
64929;68024
64929;68851
64929;69697
64929;69767
64929;69992
64929;71864
64929;72054
64929;73669
64929;73963
65072;65609
65072;70930
65882;67887
67887;70904
68024;70499
68851;72315
68851;72217
68851;72221
68851;70743
68851;75107
66170;69697
69697;70581
67128;69697
67569;69697
68399;69767
67811;69767
69767;74868
69767;74007
69767;71824
69992;70525
68451;69992
65194;71864
71857;71864
70893;71864
72054;73769
73669;74533
73669;75365
72905;73669
68956;73669
70803;73669
64963;73963
71715;73963
73963;75419
72828;73963
71325;73963
70102;73963
70018;73963
64930;65031
64930;65648
64930;68236
64930;72346
65648;69630
65648;70252
65648;70741
65648;72113
65648;72249
68947;72346
65715;72346
72346;72659
64931;67380
64931;74603
66070;67380
67380;70142
69922;74603
65210;74603
65389;74603
71000;74603
66980;74603
64932;68324
64932;69874
64932;70058
68324;71362
66704;68324
68324;69890
69874;73983
65285;69874
69874;75144
69874;71309
65125;70058
70058;71049
70058;71066
66348;70058
64933;67521
64933;71292
64933;72633
67521;68033
67521;69436
67521;71863
71292;72489
66611;71292
71292;71312
68257;71292
71292;74214
72633;74594
72633;72911
67890;72633
72633;72804
64934;65825
64934;69606
64934;74548
64934;74554
65825;69587
65825;69790
69606;74244
65591;74548
71462;74548
66368;74548
69249;74548
67524;74554
70603;74554
65639;74554
68959;74554
64936;65139
64936;65340
64936;67345
64936;68539
65139;65414
65139;67862
65139;70069
65139;72425
65139;72609
65139;73168
64952;65340
65340;67381
65340;75174
67345;68877
67207;67345
67345;70681
67345;70295
68539;72511
68539;73633
68539;71688
64937;65878
64937;66645
64937;69472
64937;74474
65878;73795
65878;66396
65878;67826
65878;68497
65007;66645
65626;66645
66645;73115
66626;66645
66645;69328
69472;74759
68409;69472
69472;71973
65721;74474
72349;74474
71423;74474
72218;74474
64938;67837
64938;71580
64938;72884
67837;68451
67837;69618
66066;67837
67326;71580
65545;71580
71580;72924
72883;72884
72884;73776
71536;72884
71978;72884
64939;66415
64939;69744
64939;72779
64939;73201
64939;73321
66415;75072
66415;68580
66415;71029
66792;69744
66876;69744
69744;73797
66304;72779
65586;72779
68230;72779
71103;72779
73201;73737
73321;74650
70841;73321
72270;73321
66513;73321
68233;73321
69533;73321
69535;73321
73321;74688
64940;65893
64940;67060
64940;69922
65893;66960
65893;70687
65432;67060
67060;74994
67060;72114
67060;70577
67060;74658
69922;75302
69922;70243
69922;72291
69233;69922
69922;74301
64941;70165
64941;75012
67810;70165
70165;73878
67518;70165
70165;74971
69827;70165
74986;75012
74847;75012
69582;75012
64942;67831
64942;72172
64942;73319
67831;68507
66427;67831
67831;74169
67831;71312
67831;73292
65011;72172
72172;74779
72172;72449
69069;72172
72172;74018
68700;73319
71765;73319
69217;73319
68299;73319
64943;65084
64943;66893
64943;67195
64943;68673
64943;69356
64943;72476
64943;73908
64943;75212
65084;66623
65084;73131
65084;75100
66893;72971
66893;67676
66893;68969
66893;70426
66893;70661
66893;73857
65050;67195
67195;69618
67195;69741
67195;72782
68673;72032
68673;74396
69356;75032
68692;69356
68437;69356
69356;70039
72476;73982
71522;72476
68811;72476
72476;75209
65153;73908
71493;73908
73908;74672
66112;73908
71302;73908
73908;74701
69613;75212
70369;75212
64944;65286
64944;65646
64944;74196
64944;75328
65286;71164
65286;71893
65286;71996
65286;73427
65286;74268
65646;70705
65048;65646
65646;66138
65646;69925
65646;72190
71738;74196
73298;74196
69336;74196
74196;74255
74196;74248
72258;74196
74196;74709
68931;70443
68931;69207
68931;73909
68931;70456
68055;68931
66163;69832
69289;69832
73787;74948
65937;73787
66470;73787
72330;73787
71279;73787
72655;73787
71337;73787
65267;74052
70326;74052
68860;74052
73914;74052
64946;65723
64946;67821
64946;68926
65723;66026
65723;73075
65723;73286
65507;67821
66298;67821
67821;69456
68926;75247
68926;69238
68926;75133
68926;70471
64947;66517
64947;69075
64947;72971
64947;74909
65045;66517
66517;68198
66517;71370
66517;69376
66517;74170
69075;70618
69075;71731
69075;74198
69075;71131
69075;71422
66077;72971
72971;75051
72971;74395
70332;72971
73775;74909
70811;74909
73482;74909
64948;70870
64948;71659
65132;70870
67608;70870
70870;75401
70870;71757
71659;74779
65510;71659
71659;74390
71659;71799
71659;72423
69181;71659
64949;67297
64949;70972
64949;72599
65109;67297
67297;73287
67297;74546
67297;68915
67491;70972
67584;70972
69899;70972
68385;70972
70103;70972
68825;72599
64950;71498
64950;75203
69851;71498
66955;75203
75203;75210
64951;65146
64951;70884
64951;73586
65146;67202
65146;71986
65146;72012
69102;70884
65290;73586
65473;73586
65649;73586
73580;73586
73586;75278
70831;73586
64952;68141
64952;68708
64952;71416
64952;73805
68141;69097
68141;74529
68141;73909
68141;72469
67472;68141
68141;72245
68708;74080
68708;71721
65672;68708
66265;68708
68263;68708
68708;69449
68708;71323
68708;71340
68398;73805
70834;73805
73805;75231
64953;66105
64953;66156
64953;67546
64953;68136
64953;71272
64953;74161
66105;71807
66105;72114
66156;69554
66156;68157
66156;71698
65191;67546
65331;67546
67546;68588
67546;74996
67546;67665
67546;73765
67546;71129
65194;68136
65457;68136
68136;73138
68136;69336
67049;68136
68136;72030
68136;71324
70926;71272
68537;71272
71272;75181
71272;74566
66029;71272
71272;72387
69683;71272
71272;74434
73621;74161
66293;74161
70455;74161
70697;74161
67210;74161
64954;66729
66729;71769
66729;68091
64955;65450
64955;65651
64955;65832
64955;70503
64955;72566
65284;65450
65450;66094
65450;69934
65651;67056
65651;66969
65651;68330
65651;72023
65651;73392
65614;65832
65832;69353
65832;75060
70503;72257
70503;74936
66816;70503
65230;72566
72566;73684
70483;72566
64956;65267
64956;70551
64956;71487
64956;73737
65267;68588
65267;70865
65267;71758
70551;73484
69163;70551
70551;72416
67901;70551
70551;73215
69975;71487
71487;72954
73634;73737
69971;73737
68117;73737
73737;74680
70024;71140
70024;72658
69165;70024
70024;70308
66787;70024
67047;70024
68139;70024
70024;70291
68209;70024
69766;71243
65892;71243
69322;71243
69106;71243
71243;74006
72367;73091
70623;72367
68550;72367
64958;67384
64958;71270
64958;71770
64958;71907
64958;72298
64958;73329
64958;74797
67384;71244
67384;69639
67384;67537
67384;73126
67238;71270
65559;71270
71270;71764
70681;71270
71270;75413
68526;71770
69394;71770
70778;71770
68956;71770
65511;71907
71907;75133
71907;74703
72298;74378
71738;72298
66135;72298
70178;73329
73161;73329
72182;73329
68231;73329
70249;74797
71068;74797
71716;74797
74797;75238
74225;74797
64959;65071
64959;66045
64959;66215
64959;69198
64959;69478
64959;72982
64959;75134
65071;67313
65071;70446
65071;73334
66045;67499
66045;74568
65988;66215
66215;66450
66215;73454
66215;73597
68060;69198
68037;69198
69198;69513
67916;69478
69478;73405
69478;70027
69478;74868
66327;69478
69478;72219
69478;73776
69478;71454
65453;72982
71495;72982
70832;75134
65355;75134
70617;75134
69322;75134
73698;75134
72086;75134
64960;65788
64960;68578
64960;69908
64960;70705
64960;71958
64960;73663
64960;73965
65788;68352
65788;72787
66121;68578
68578;73110
68578;70570
69908;75320
69908;70278
69720;70705
70705;72050
68162;71958
69263;71958
70531;71958
66355;73663
72744;73663
71577;73663
68810;73663
72669;73663
68844;73965
65441;73965
73965;74394
67016;73965
68350;73965
73965;74683
64961;68958
64961;69123
64961;70954
68958;71807
66735;68958
68958;73729
67033;69123
69123;70910
69123;71931
67809;69123
69123;71856
69123;72933
66783;70954
67879;70954
70954;75253
64962;64998
64962;74635
64998;66506
70920;74635
72629;74635
72185;74635
64963;66828
64963;68030
64963;69554
64963;70969
64963;71075
64963;72668
66828;67537
66828;73012
66402;66828
66828;72069
68030;73839
68030;74442
67697;68030
68030;72578
68030;68773
65752;69554
69554;75115
69554;71441
65702;71075
68941;71075
69311;72668
72232;72668
72092;72668
66246;67178
66246;74803
66246;67542
66246;72217
66246;73514
66246;73551
66246;73830
67670;71009
66688;67670
67670;71563
67580;67670
67670;71492
67670;73591
67670;73917
68155;68547
67314;68547
68547;71678
68547;72788
68547;73357
64965;65722
64965;67033
64965;71081
64965;72363
64965;72539
64965;73480
64965;75018
65722;74932
65722;73283
65722;74065
67033;69770
67033;67433
67033;69521
67752;71081
67433;71081
72363;72770
66886;72363
69411;72363
69442;72363
72539;74667
72171;72539
72413;73480
65688;73480
70223;73480
66875;75018
69232;75018
73664;75018
70669;75018
64966;65388
64966;66629
64966;68689
64966;73954
65388;73907
65388;70498
65388;69766
65388;75435
65388;75442
66629;68595
66629;72939
66629;68120
68689;72473
68689;72238
68689;75166
68329;73954
66564;73954
67906;73954
70097;73954
69012;73954
64967;70443
64967;70912
64967;71800
68270;70443
70443;74743
68815;70443
70443;74884
70443;72517
70443;73155
70443;73766
70912;72418
70269;71800
65219;71800
65913;71800
71800;75439
64968;66971
64968;67164
66971;74392
66971;68502
66971;68929
67164;71123
64969;67467
64969;73213
67467;68129
67467;72950
66885;67467
67224;67467
65148;73213
64970;67987
64970;70768
67987;69272
67987;69072
67987;73375
70768;74420
70768;74507
70768;72191
70768;75000
70768;72351
64971;65689
64971;67983
64971;73461
64971;74836
65689;71703
65689;67264
65689;67857
65689;74440
65706;67983
67017;67983
67983;75101
67983;70373
67983;71944
67983;72735
65125;73461
68029;73461
66159;74836
70925;74836
70684;74836
74730;74836
70459;74836
64972;68115
64972;68162
64972;68522
64972;72859
64972;74438
64972;74575
68115;69766
68115;70529
66472;68115
68162;74114
65741;68162
67338;68162
66921;68162
68162;70451
68162;74552
67666;68522
67211;68522
68522;70322
68522;69144
68522;71609
72859;74154
72859;75246
66325;72859
66458;72859
69071;72859
70431;74438
70830;74438
74227;74438
67558;74575
72253;74575
71130;74575
64973;64993
64973;66579
64973;67912
64973;71194
64973;74043
64993;65634
64993;67966
66579;68910
66579;70745
66579;71887
66579;75052
67912;72012
67912;70154
65417;67912
66578;67912
65991;67912
67912;70742
66161;67912
67525;67912
67912;67996
66931;71194
66280;71194
69658;74043
74043;75351
70390;74043
71718;74043
69370;74043
64974;65567
64974;66646
64974;70493
64974;70526
65567;73757
65567;74298
65525;66646
66646;75167
66646;73837
70493;73218
70493;71829
70493;71448
70526;74502
70526;73687
70526;73765
64975;69128
64975;72946
64975;74271
69128;71009
69128;75116
66940;69128
69128;72176
69128;69685
67175;72946
67068;72946
65414;74271
71060;74271
70274;74271
67475;74271
72235;74271
70491;74271
64976;65708
64976;69486
64976;74414
65708;66300
65708;70801
65322;69486
67920;69486
70280;74414
71224;74414
68447;72658
66249;68447
65183;74737
73108;74737
71935;74737
70697;75048
73879;75048
64978;70574
64978;70635
70574;74331
66943;70574
70574;70986
70635;75226
69068;70635
69572;70635
64979;73858
65040;73858
64980;65358
64980;67404
64980;70042
64980;70928
64980;71865
64980;72686
64980;74570
65358;67024
65358;69985
65358;70172
65358;72518
65358;74432
65358;74935
65709;67404
67404;74357
67404;75394
67404;69441
67404;72096
67404;73768
67751;70042
70042;75318
70928;74571
65509;70928
67392;70928
70928;74294
68900;70928
69427;71865
67611;71865
71865;75415
66019;71865
71865;73688
68905;71865
70294;71865
71437;71865
68327;72686
66185;74570
73457;74570
74425;74570
74570;74778
64981;65133
64981;66871
64981;72188
64981;73410
65133;66733
65133;74249
65133;74750
65133;74786
66871;70452
66871;71920
66407;72188
71839;72188
67471;72188
67618;73410
67866;73410
64982;65050
64982;67209
65050;65385
65050;66258
67209;69759
64983;66429
64983;67586
64983;68734
64983;75271
66429;74581
66429;75344
66429;69827
66429;72714
67586;68382
66188;67586
67586;75385
68734;71567
65761;68734
68734;71196
71091;75271
71201;75271
74844;75271
69919;75271
64984;66497
64984;72826
64984;73010
64984;74853
66497;71701
66497;69244
66433;66497
66497;70662
66497;71030
66497;71730
66497;74610
65380;72826
72826;74633
71048;72826
66129;73010
65509;73010
66669;73010
66010;73010
68756;73010
70941;73010
70849;74853
69171;74853
64985;65427
64985;71518
65427;65861
65427;66169
65427;66657
65427;66862
65427;72435
65427;74378
65427;74392
65882;71518
67342;71518
71518;75011
67942;71518
71518;73585
71518;74329
67254;71518
64986;69506
64986;70444
66226;69506
69506;73905
68529;69506
69506;71110
69506;72629
67673;70444
70444;71456
70444;70579
70444;71861
70444;70642
70444;71262
64987;65235
64987;69270
64987;69884
64987;71581
64987;73098
64987;73124
66527;69270
69270;72209
69884;73662
66358;69884
68271;69884
67122;69884
69884;72373
69884;71981
71581;74869
71581;72391
67675;71581
71430;71581
73098;73700
73098;74252
68254;73098
69749;73098
68541;73098
67612;73124
65687;73124
65767;73124
68435;73124
70071;73124
70396;73124
73124;74096
69593;73124
64988;67898
64988;68839
64988;71471
64988;72080
64988;75247
65355;67898
65638;67898
67764;67898
67898;68830
67898;70078
67898;70554
67898;73918
68839;71410
66569;68839
67731;68839
68839;73003
71471;74268
71471;74605
71471;72340
68780;72080
67477;72080
66712;72080
72080;74090
72080;73851
66063;75247
74899;75247
74550;75247
74116;75247
64989;65380
64989;66285
64989;66360
64989;67702
64989;71701
64989;73420
64989;74288
65004;65380
65380;75301
65380;67344
65380;71066
66285;75300
66285;74616
66285;66427
66285;70238
66285;72232
66360;69049
66360;67096
66360;70095
66360;72588
67702;75064
67702;73597
67702;73228
71701;72090
71368;73420
65242;73420
73420;74342
66795;74288
68988;74288
64990;69372
64990;69421
64990;71172
64990;71306
64990;72485
64990;73742
67556;69372
65176;69372
69372;70828
69372;74330
69421;73241
69421;74833
66211;69421
67755;69421
69421;71342
69421;74147
70367;71172
71172;74243
68466;71172
65112;71306
71306;74998
72485;72894
72485;74366
68957;72485
71185;72485
65210;73742
66349;73742
64991;68140
64991;68567
64991;71558
64991;72315
64991;75321
68140;71252
66581;68140
67134;68140
68140;74090
68140;69131
68140;75077
68567;72644
68567;72232
68567;71483
65821;71558
71558;71717
68847;71558
71558;73981
70803;71558
69799;72315
66154;72315
68474;72315
72315;73946
69084;72315
72315;72713
70151;75321
70599;75321
69789;75321
64992;70516
64992;73060
64992;74949
68128;70516
70516;73701
69833;73060
72268;73060
69224;73060
70571;74949
66659;74949
65495;65634
65634;67537
65560;67966
67966;72029
65041;67550
65041;69365
65302;66350
65867;66350
66350;69252
66350;66689
66350;67789
66350;71301
66350;72279
65595;66708
66708;70349
66189;66708
66708;69866
66708;66950
66708;70633
66708;71717
67547;69481
67547;69184
67333;68325
66503;68325
68325;70691
68325;71835
69321;73025
68261;69321
65972;69321
69321;74455
69321;73926
65489;71055
67959;71055
70306;72464
67975;72464
71178;72464
68168;72464
71590;72464
72464;73050
72479;75142
70287;75142
70126;75142
72375;75142
74146;75142
64995;72093
67739;72093
69959;72093
65659;72093
71302;72093
66855;72093
66992;72093
67230;72093
69846;72093
72093;73718
64996;66268
65552;66268
66268;73136
66268;72537
66268;68331
66268;72040
66268;75343
65096;67612
65096;73398
65096;74352
65096;74445
65096;74733
70280;73143
70280;75316
65910;70280
70280;74066
70280;72277
68516;74718
68645;74718
70109;74718
69017;74718
73510;74718
66506;72767
66506;72613
64999;68262
64999;72008
64999;74016
68262;70748
68262;73387
68262;73729
65599;72008
72008;73288
72008;75230
69103;72008
71707;72008
66168;74016
74016;74330
69205;74016
73193;74016
65000;68462
65000;73874
65000;75236
65000;75378
68462;73632
68462;69390
68462;70836
68462;72850
72226;73874
73874;74445
68893;73874
66489;73874
65736;73874
66077;73874
73689;73874
73874;75439
73692;75236
74293;75236
72885;75236
66531;75236
72858;75236
67842;75236
69629;75236
74487;75378
73731;75378
70809;75378
65001;68643
65001;69079
65001;72827
65138;69079
66481;69079
69079;74488
65239;72827
67238;72827
71434;72827
66181;72827
69631;72827
71615;72827
65002;68187
65002;70269
65002;71024
65002;71280
65002;73824
65002;74808
65002;75029
68187;70203
67872;68187
68187;71167
68187;75210
70269;71305
70269;74289
65998;70269
66442;70269
70269;71035
69777;70269
69955;70269
69857;71024
71024;73086
71024;72404
69654;71024
71024;72587
71024;75070
69365;71280
66018;71280
66803;71280
66942;71280
71280;71665
65539;73824
70498;74808
65958;74808
74808;74840
65215;75029
66365;75029
66678;75029
65003;66844
65003;66877
65003;67121
65003;68717
65003;69548
65003;74105
66844;74649
66877;68356
